"","ZIP","AGE.SEX","Death"
"14710",93926,6,2.33333333333333
"14711",93926,7,2.66666666666667
"14712",93926,8,6.33333333333333
"14713",93926,9,0.666666666666667
"14714",93926,10,0
"14715",93926,11,0
"14716",93926,12,1
"14717",93926,13,1.66666666666667
"14718",93926,14,1.33333333333333
"14719",93926,15,3.66666666666667
"14720",93926,16,5.33333333333333
"14721",93927,1,0.666666666666667
"14722",93927,2,0.333333333333333
"14723",93927,3,3.66666666666667
"14724",93927,4,4
"14725",93927,5,7.66666666666667
"14726",93927,6,3.66666666666667
"14727",93927,7,2.66666666666667
"14728",93927,8,7
"14729",93927,9,1.66666666666667
"14730",93927,10,0.333333333333333
"14731",93927,11,1
"14732",93927,12,2
"14733",93927,13,3.66666666666667
"14734",93927,14,4.33333333333333
"14735",93927,15,2.33333333333333
"14736",93927,16,10.6666666666667
"14737",93928,1,0
"14738",93928,2,0
"14739",93928,3,0
"14740",93928,4,0
"14741",93928,5,0
"14742",93928,6,0
"14743",93928,7,0.333333333333333
"14744",93928,8,0
"14745",93928,9,0
"14746",93928,10,0
"14747",93928,11,0
"14748",93928,12,0
"14749",93928,13,0
"14750",93928,14,0
"14751",93928,15,0.333333333333333
"14752",93928,16,0
"14753",93930,1,2
"14754",93930,2,0.666666666666667
"14755",93930,3,5.66666666666667
"14756",93930,4,4.66666666666667
"14757",93930,5,6.66666666666667
"14758",93930,6,4.33333333333333
"14759",93930,7,5
"14760",93930,8,11.6666666666667
"14761",93930,9,1.66666666666667
"14762",93930,10,0.333333333333333
"14763",93930,11,1.66666666666667
"14764",93930,12,0.666666666666667
"14765",93930,13,2
"14766",93930,14,4
"14767",93930,15,7.33333333333333
"14768",93930,16,7.66666666666667
"14769",93932,1,0
"14770",93932,2,0
"14771",93932,3,0
"14772",93932,4,0
"14773",93932,5,0
"14774",93932,6,0.333333333333333
"14775",93932,7,0
"14776",93932,8,0.666666666666667
"14777",93932,9,0
"14778",93932,10,0
"14779",93932,11,0.333333333333333
"14780",93932,12,0
"14781",93932,13,0.666666666666667
"14782",93932,14,0
"14783",93932,15,0.333333333333333
"14784",93932,16,2
"14785",93933,1,0.333333333333333
"14786",93933,2,0.333333333333333
"14787",93933,3,1.66666666666667
"14788",93933,4,4
"14789",93933,5,15
"14790",93933,6,11.3333333333333
"14791",93933,7,19.3333333333333
"14792",93933,8,18.6666666666667
"14793",93933,9,0.333333333333333
"14794",93933,10,0
"14795",93933,11,0.333333333333333
"14796",93933,12,2.33333333333333
"14797",93933,13,5.66666666666667
"14798",93933,14,8.66666666666667
"14799",93933,15,14.6666666666667
"14800",93933,16,25.3333333333333
"14801",93940,1,0.333333333333333
"14802",93940,2,0
"14803",93940,3,1.66666666666667
"14804",93940,4,4
"14805",93940,5,13.3333333333333
"14806",93940,6,14.6666666666667
"14807",93940,7,23.3333333333333
"14808",93940,8,66.6666666666667
"14809",93940,9,0.666666666666667
"14810",93940,10,0.333333333333333
"14811",93940,11,0.333333333333333
"14812",93940,12,1.66666666666667
"14813",93940,13,10
"14814",93940,14,14
"14815",93940,15,19.3333333333333
"14816",93940,16,105.333333333333
"14817",93943,1,0
"14818",93943,2,0
"14819",93943,3,0
"14820",93943,4,0
"14821",93943,5,0
"14822",93943,6,0
"14823",93943,7,0
"14824",93943,8,0
"14825",93943,9,0
"14826",93943,10,0
"14827",93943,11,0
"14828",93943,12,0
"14829",93943,13,0
"14830",93943,14,0
"14831",93943,15,0
"14832",93943,16,0
"14833",93950,1,0
"14834",93950,2,0
"14835",93950,3,0.333333333333333
"14836",93950,4,1
"14837",93950,5,9
"14838",93950,6,8.33333333333333
"14839",93950,7,11.3333333333333
"14840",93950,8,31
"14841",93950,9,0.333333333333333
"14842",93950,10,0
"14843",93950,11,0.333333333333333
"14844",93950,12,0.666666666666667
"14845",93950,13,7
"14846",93950,14,6
"14847",93950,15,11
"14848",93950,16,56.6666666666667
"14849",93953,1,0
"14850",93953,2,0
"14851",93953,3,0
"14852",93953,4,0
"14853",93953,5,1.33333333333333
"14854",93953,6,2.66666666666667
"14855",93953,7,4.66666666666667
"14856",93953,8,21.6666666666667
"14857",93953,9,0
"14858",93953,10,0
"14859",93953,11,0
"14860",93953,12,0.333333333333333
"14861",93953,13,2
"14862",93953,14,2
"14863",93953,15,4.66666666666667
"14864",93953,16,21.6666666666667
"14865",93954,1,0
"14866",93954,2,0
"14867",93954,3,0
"14868",93954,4,0
"14869",93954,5,0
"14870",93954,6,0.333333333333333
"14871",93954,7,0.333333333333333
"14872",93954,8,1
"14873",93954,9,0
"14874",93954,10,0
"14875",93954,11,0
"14876",93954,12,0
"14877",93954,13,0
"14878",93954,14,0
"14879",93954,15,0
"14880",93954,16,0.666666666666667
"14881",93955,1,3.33333333333333
"14882",93955,2,0.333333333333333
"14883",93955,3,3
"14884",93955,4,4.66666666666667
"14885",93955,5,14.6666666666667
"14886",93955,6,12.3333333333333
"14887",93955,7,15.6666666666667
"14888",93955,8,27.3333333333333
"14889",93955,9,2
"14890",93955,10,0
"14891",93955,11,1
"14892",93955,12,2.33333333333333
"14893",93955,13,8.33333333333333
"14894",93955,14,10.6666666666667
"14895",93955,15,14.3333333333333
"14896",93955,16,42.6666666666667
"14897",93960,1,0.333333333333333
"14898",93960,2,1
"14899",93960,3,1.66666666666667
"14900",93960,4,2.66666666666667
"14901",93960,5,9.33333333333333
"14902",93960,6,5
"14903",93960,7,7.33333333333333
"14904",93960,8,7.66666666666667
"14905",93960,9,0.666666666666667
"14906",93960,10,0
"14907",93960,11,0.666666666666667
"14908",93960,12,0.666666666666667
"14909",93960,13,2.33333333333333
"14910",93960,14,3.33333333333333
"14911",93960,15,4.66666666666667
"14912",93960,16,12.3333333333333
"14913",93962,1,0
"14914",93962,2,0
"14915",93962,3,0
"14916",93962,4,0
"14917",93962,5,0.333333333333333
"14918",93962,6,0.333333333333333
"14919",93962,7,0.333333333333333
"14920",93962,8,1
"14921",93962,9,0
"14922",93962,10,0
"14923",93962,11,0
"14924",93962,12,0
"14925",93962,13,0
"14926",93962,14,0.333333333333333
"14927",93962,15,0.333333333333333
"14928",93962,16,2
"14929",94002,1,0.666666666666667
"14930",94002,2,0
"14931",94002,3,0.333333333333333
"14932",94002,4,2
"14933",94002,5,11.6666666666667
"14934",94002,6,9
"14935",94002,7,12.6666666666667
"14936",94002,8,40
"14937",94002,9,0.333333333333333
"14938",94002,10,0
"14939",94002,11,0
"14940",94002,12,1.33333333333333
"14941",94002,13,9.66666666666667
"14942",94002,14,6.66666666666667
"14943",94002,15,12.3333333333333
"14944",94002,16,55.6666666666667
"14945",94005,1,0
"14946",94005,2,0
"14947",94005,3,0.333333333333333
"14948",94005,4,1
"14949",94005,5,1.66666666666667
"14950",94005,6,2
"14951",94005,7,1.66666666666667
"14952",94005,8,2.66666666666667
"14953",94005,9,0
"14954",94005,10,0
"14955",94005,11,0
"14956",94005,12,0.666666666666667
"14957",94005,13,0.666666666666667
"14958",94005,14,2.66666666666667
"14959",94005,15,1.33333333333333
"14960",94005,16,4.66666666666667
"14961",94010,1,0.333333333333333
"14962",94010,2,0.333333333333333
"14963",94010,3,1.66666666666667
"14964",94010,4,2.33333333333333
"14965",94010,5,13.6666666666667
"14966",94010,6,16.6666666666667
"14967",94010,7,25.6666666666667
"14968",94010,8,75.3333333333333
"14969",94010,9,0.333333333333333
"14970",94010,10,0
"14971",94010,11,0.666666666666667
"14972",94010,12,0.666666666666667
"14973",94010,13,6.66666666666667
"14974",94010,14,14.3333333333333
"14975",94010,15,23.3333333333333
"14976",94010,16,108
"14977",94014,1,1.66666666666667
"14978",94014,2,0
"14979",94014,3,2.66666666666667
"14980",94014,4,7.66666666666667
"14981",94014,5,19
"14982",94014,6,17.6666666666667
"14983",94014,7,25.6666666666667
"14984",94014,8,50
"14985",94014,9,1
"14986",94014,10,0.333333333333333
"14987",94014,11,0
"14988",94014,12,2.33333333333333
"14989",94014,13,10
"14990",94014,14,13.3333333333333
"14991",94014,15,25.6666666666667
"14992",94014,16,66.3333333333333
"14993",94015,1,2.33333333333333
"14994",94015,2,0
"14995",94015,3,2.66666666666667
"14996",94015,4,7.66666666666667
"14997",94015,5,22.6666666666667
"14998",94015,6,27.6666666666667
"14999",94015,7,48.3333333333333
"15000",94015,8,81.3333333333333
"15001",94015,9,1
"15002",94015,10,0.333333333333333
"15003",94015,11,2.66666666666667
"15004",94015,12,1.66666666666667
"15005",94015,13,18.6666666666667
"15006",94015,14,23
"15007",94015,15,37.6666666666667
"15008",94015,16,100
"15009",94019,1,0.666666666666667
"15010",94019,2,0
"15011",94019,3,0.666666666666667
"15012",94019,4,0.666666666666667
"15013",94019,5,6.66666666666667
"15014",94019,6,7.33333333333333
"15015",94019,7,7.33333333333333
"15016",94019,8,16.6666666666667
"15017",94019,9,0.333333333333333
"15018",94019,10,0
"15019",94019,11,0
"15020",94019,12,1
"15021",94019,13,5.66666666666667
"15022",94019,14,8.33333333333333
"15023",94019,15,8.66666666666667
"15024",94019,16,18.6666666666667
"15025",94020,1,0
"15026",94020,2,0
"15027",94020,3,0
"15028",94020,4,0
"15029",94020,5,1.66666666666667
"15030",94020,6,0.333333333333333
"15031",94020,7,0.666666666666667
"15032",94020,8,1.33333333333333
"15033",94020,9,0
"15034",94020,10,0
"15035",94020,11,0
"15036",94020,12,0.333333333333333
"15037",94020,13,1.33333333333333
"15038",94020,14,1.33333333333333
"15039",94020,15,0.333333333333333
"15040",94020,16,1.33333333333333
"15041",94021,1,0
"15042",94021,2,0
"15043",94021,3,0
"15044",94021,4,0
"15045",94021,5,0
"15046",94021,6,0
"15047",94021,7,0
"15048",94021,8,0.333333333333333
"15049",94021,9,0
"15050",94021,10,0
"15051",94021,11,0
"15052",94021,12,0
"15053",94021,13,0
"15054",94021,14,0
"15055",94021,15,0
"15056",94021,16,0.333333333333333
"15057",94022,1,0
"15058",94022,2,0
"15059",94022,3,0.666666666666667
"15060",94022,4,1
"15061",94022,5,4
"15062",94022,6,4.66666666666667
"15063",94022,7,11.3333333333333
"15064",94022,8,54.3333333333333
"15065",94022,9,0
"15066",94022,10,0
"15067",94022,11,0.666666666666667
"15068",94022,12,0.666666666666667
"15069",94022,13,3.66666666666667
"15070",94022,14,3.66666666666667
"15071",94022,15,14
"15072",94022,16,73.6666666666667
"15073",94024,1,0
"15074",94024,2,0
"15075",94024,3,0.333333333333333
"15076",94024,4,1
"15077",94024,5,5.33333333333333
"15078",94024,6,6.66666666666667
"15079",94024,7,17.3333333333333
"15080",94024,8,43.6666666666667
"15081",94024,9,0
"15082",94024,10,0
"15083",94024,11,0.333333333333333
"15084",94024,12,0.333333333333333
"15085",94024,13,2.66666666666667
"15086",94024,14,6
"15087",94024,15,8.33333333333333
"15088",94024,16,46
"15089",94025,1,2.33333333333333
"15090",94025,2,0
"15091",94025,3,3.33333333333333
"15092",94025,4,4
"15093",94025,5,14.6666666666667
"15094",94025,6,15.3333333333333
"15095",94025,7,20.3333333333333
"15096",94025,8,68.3333333333333
"15097",94025,9,1.33333333333333
"15098",94025,10,0.666666666666667
"15099",94025,11,0.333333333333333
"15100",94025,12,1.33333333333333
"15101",94025,13,9.66666666666667
"15102",94025,14,10.6666666666667
"15103",94025,15,17.6666666666667
"15104",94025,16,91
"15105",94027,1,0
"15106",94027,2,0
"15107",94027,3,0.333333333333333
"15108",94027,4,0.666666666666667
"15109",94027,5,2
"15110",94027,6,2.33333333333333
"15111",94027,7,4.66666666666667
"15112",94027,8,14
"15113",94027,9,0
"15114",94027,10,0
"15115",94027,11,0
"15116",94027,12,0.666666666666667
"15117",94027,13,1
"15118",94027,14,2.66666666666667
"15119",94027,15,4.66666666666667
"15120",94027,16,21.3333333333333
"15121",94028,1,0
"15122",94028,2,0
"15123",94028,3,0
"15124",94028,4,0.666666666666667
"15125",94028,5,1
"15126",94028,6,4
"15127",94028,7,3
"15128",94028,8,19.3333333333333
"15129",94028,9,0
"15130",94028,10,0
"15131",94028,11,0
"15132",94028,12,0.333333333333333
"15133",94028,13,1.33333333333333
"15134",94028,14,3
"15135",94028,15,4.33333333333333
"15136",94028,16,20
"15137",94030,1,0
"15138",94030,2,0
"15139",94030,3,1
"15140",94030,4,1.33333333333333
"15141",94030,5,8
"15142",94030,6,10.6666666666667
"15143",94030,7,18
"15144",94030,8,60
"15145",94030,9,0.666666666666667
"15146",94030,10,0.333333333333333
"15147",94030,11,0.333333333333333
"15148",94030,12,0.666666666666667
"15149",94030,13,4.33333333333333
"15150",94030,14,7.33333333333333
"15151",94030,15,14.3333333333333
"15152",94030,16,82
"15153",94037,1,0
"15154",94037,2,0
"15155",94037,3,0.333333333333333
"15156",94037,4,0.333333333333333
"15157",94037,5,0.666666666666667
"15158",94037,6,1
"15159",94037,7,1.66666666666667
"15160",94037,8,2
"15161",94037,9,0
"15162",94037,10,0
"15163",94037,11,0
"15164",94037,12,0
"15165",94037,13,1
"15166",94037,14,1
"15167",94037,15,0.666666666666667
"15168",94037,16,5.66666666666667
"15169",94038,1,0.333333333333333
"15170",94038,2,0
"15171",94038,3,0.666666666666667
"15172",94038,4,0
"15173",94038,5,2.33333333333333
"15174",94038,6,1.66666666666667
"15175",94038,7,1.66666666666667
"15176",94038,8,4.33333333333333
"15177",94038,9,0
"15178",94038,10,0
"15179",94038,11,0
"15180",94038,12,0.333333333333333
"15181",94038,13,2.66666666666667
"15182",94038,14,1.33333333333333
"15183",94038,15,2.33333333333333
"15184",94038,16,4.66666666666667
"15185",94040,1,0
"15186",94040,2,0
"15187",94040,3,2.33333333333333
"15188",94040,4,3
"15189",94040,5,6.33333333333333
"15190",94040,6,8.66666666666667
"15191",94040,7,13.3333333333333
"15192",94040,8,44
"15193",94040,9,0.666666666666667
"15194",94040,10,0
"15195",94040,11,0.666666666666667
"15196",94040,12,0.333333333333333
"15197",94040,13,7.33333333333333
"15198",94040,14,10.6666666666667
"15199",94040,15,15.3333333333333
"15200",94040,16,68
"15201",94041,1,0.333333333333333
"15202",94041,2,0.333333333333333
"15203",94041,3,0.666666666666667
"15204",94041,4,2.33333333333333
"15205",94041,5,6.66666666666667
"15206",94041,6,1.66666666666667
"15207",94041,7,5.66666666666667
"15208",94041,8,9.33333333333333
"15209",94041,9,0.666666666666667
"15210",94041,10,0
"15211",94041,11,0
"15212",94041,12,0.666666666666667
"15213",94041,13,2.33333333333333
"15214",94041,14,3.66666666666667
"15215",94041,15,6.33333333333333
"15216",94041,16,19
"15217",94043,1,1
"15218",94043,2,0.333333333333333
"15219",94043,3,1.33333333333333
"15220",94043,4,2.33333333333333
"15221",94043,5,8.66666666666667
"15222",94043,6,8.33333333333333
"15223",94043,7,13
"15224",94043,8,25.3333333333333
"15225",94043,9,0.666666666666667
"15226",94043,10,0.666666666666667
"15227",94043,11,0.666666666666667
"15228",94043,12,1.66666666666667
"15229",94043,13,6.66666666666667
"15230",94043,14,7.66666666666667
"15231",94043,15,8.33333333333333
"15232",94043,16,33.3333333333333
"15233",94044,1,0
"15234",94044,2,0
"15235",94044,3,2
"15236",94044,4,5.33333333333333
"15237",94044,5,23.3333333333333
"15238",94044,6,24.3333333333333
"15239",94044,7,24.6666666666667
"15240",94044,8,39.6666666666667
"15241",94044,9,0
"15242",94044,10,0
"15243",94044,11,1.33333333333333
"15244",94044,12,2
"15245",94044,13,13.6666666666667
"15246",94044,14,13.6666666666667
"15247",94044,15,31.3333333333333
"15248",94044,16,53.6666666666667
"15249",94060,1,0
"15250",94060,2,0
"15251",94060,3,0.666666666666667
"15252",94060,4,0.333333333333333
"15253",94060,5,1.33333333333333
"15254",94060,6,0.666666666666667
"15255",94060,7,0.666666666666667
"15256",94060,8,2
"15257",94060,9,0.333333333333333
"15258",94060,10,0
"15259",94060,11,0
"15260",94060,12,0
"15261",94060,13,0.666666666666667
"15262",94060,14,0.666666666666667
"15263",94060,15,0
"15264",94060,16,2.66666666666667
"15265",94061,1,1
"15266",94061,2,0
"15267",94061,3,3.33333333333333
"15268",94061,4,3.66666666666667
"15269",94061,5,15.6666666666667
"15270",94061,6,21
"15271",94061,7,17.6666666666667
"15272",94061,8,56.6666666666667
"15273",94061,9,0.333333333333333
"15274",94061,10,0
"15275",94061,11,0.333333333333333
"15276",94061,12,1.33333333333333
"15277",94061,13,8.33333333333333
"15278",94061,14,9.66666666666667
"15279",94061,15,16.3333333333333
"15280",94061,16,73
"15281",94062,1,0.666666666666667
"15282",94062,2,0
"15283",94062,3,1
"15284",94062,4,3.66666666666667
"15285",94062,5,13.6666666666667
"15286",94062,6,12.6666666666667
"15287",94062,7,16.3333333333333
"15288",94062,8,42.3333333333333
"15289",94062,9,0.666666666666667
"15290",94062,10,0
"15291",94062,11,0
"15292",94062,12,2.66666666666667
"15293",94062,13,7
"15294",94062,14,5.66666666666667
"15295",94062,15,10.6666666666667
"15296",94062,16,60.3333333333333
"15297",94063,1,1.33333333333333
"15298",94063,2,0
"15299",94063,3,4.33333333333333
"15300",94063,4,4.66666666666667
"15301",94063,5,16.3333333333333
"15302",94063,6,12
"15303",94063,7,12
"15304",94063,8,13
"15305",94063,9,1.33333333333333
"15306",94063,10,0.333333333333333
"15307",94063,11,1.33333333333333
"15308",94063,12,4
"15309",94063,13,6.66666666666667
"15310",94063,14,6.66666666666667
"15311",94063,15,10.3333333333333
"15312",94063,16,22
"15313",94065,1,1
"15314",94065,2,0
"15315",94065,3,0.333333333333333
"15316",94065,4,1.33333333333333
"15317",94065,5,2.33333333333333
"15318",94065,6,3
"15319",94065,7,5
"15320",94065,8,5.33333333333333
"15321",94065,9,0
"15322",94065,10,0
"15323",94065,11,0.333333333333333
"15324",94065,12,0.666666666666667
"15325",94065,13,2
"15326",94065,14,2.33333333333333
"15327",94065,15,4.33333333333333
"15328",94065,16,12
"15329",94066,1,1
"15330",94066,2,0
"15331",94066,3,3.33333333333333
"15332",94066,4,6.66666666666667
"15333",94066,5,24
"15334",94066,6,20.6666666666667
"15335",94066,7,23.3333333333333
"15336",94066,8,53
"15337",94066,9,0.333333333333333
"15338",94066,10,1
"15339",94066,11,1.66666666666667
"15340",94066,12,3
"15341",94066,13,13.3333333333333
"15342",94066,14,15.3333333333333
"15343",94066,15,22.3333333333333
"15344",94066,16,81.3333333333333
"15345",94070,1,1
"15346",94070,2,0.666666666666667
"15347",94070,3,1.66666666666667
"15348",94070,4,3
"15349",94070,5,11
"15350",94070,6,11.3333333333333
"15351",94070,7,16.3333333333333
"15352",94070,8,43.3333333333333
"15353",94070,9,1
"15354",94070,10,0
"15355",94070,11,0.333333333333333
"15356",94070,12,2.33333333333333
"15357",94070,13,7.33333333333333
"15358",94070,14,8.66666666666667
"15359",94070,15,13.3333333333333
"15360",94070,16,74.3333333333333
"15361",94074,1,0
"15362",94074,2,0
"15363",94074,3,0
"15364",94074,4,0
"15365",94074,5,0
"15366",94074,6,0
"15367",94074,7,0
"15368",94074,8,0.333333333333333
"15369",94074,9,0
"15370",94074,10,0
"15371",94074,11,0
"15372",94074,12,0
"15373",94074,13,0
"15374",94074,14,0
"15375",94074,15,0
"15376",94074,16,0
"15377",94080,1,3.33333333333333
"15378",94080,2,0
"15379",94080,3,10.3333333333333
"15380",94080,4,7.33333333333333
"15381",94080,5,36.6666666666667
"15382",94080,6,32.3333333333333
"15383",94080,7,42.6666666666667
"15384",94080,8,84.6666666666667
"15385",94080,9,1
"15386",94080,10,0
"15387",94080,11,2
"15388",94080,12,4.66666666666667
"15389",94080,13,15.3333333333333
"15390",94080,14,21
"15391",94080,15,46
"15392",94080,16,121.333333333333
"15393",94085,1,1.33333333333333
"15394",94085,2,0
"15395",94085,3,2.33333333333333
"15396",94085,4,4.66666666666667
"15397",94085,5,8.66666666666667
"15398",94085,6,4
"15399",94085,7,3.66666666666667
